Shipment,Principal Code ,Principal Name,Product Category,Sales Order No,Delivery Order No,Sales Invoice No,PO Number,Required Delivery Date (RDD),Customer Code,Customer Name,Customer Address,SKU Code,SKU Description,SLED,Batch code,Quantity,UOM,Volume (CBM),Weight (KG)
,PCC-000137,SC Johnson,NON-FOOD,58650571,58650571,IN00437517,1039726327,08 23 18,122772,SANFORD MARKETING CORP.,LOT 655 A-6 VISAYAS AVE. COR T SORA                         ,307559,Bygn MIK Odorlss 500ml+MMBC 450ml/ 12 PH,,,2,CASE,0.05,25.2
,PCC-000137,SC Johnson,NON-FOOD,58650571,58650571,IN00437517,1039726327,08 23 18,122772,SANFORD MARKETING CORP.,LOT 655 A-6 VISAYAS AVE. COR T SORA                         ,670971,Gld Scntd Gl Mrning Frshness 180g/12 MY,,,1,CASE,0.01,3.38
,PCC-000137,SC Johnson,NON-FOOD,58650571,58650571,IN00437517,1039726327,08 23 18,122772,SANFORD MARKETING CORP.,LOT 655 A-6 VISAYAS AVE. COR T SORA                         ,669365,BYGN Arsl Prtctr MIK WB 300ml/12PHSG,,,1,CASE,0.01,4.5
,PCC-000137,SC Johnson,NON-FOOD,58650571,58650571,IN00437517,1039726327,08 23 18,122772,SANFORD MARKETING CORP.,LOT 655 A-6 VISAYAS AVE. COR T SORA                         ,669363,BYGN Arsl Prtctr MIK WB 600ml/12PHSG,,,1,CASE,0.02,8.31
,PCC-000137,SC Johnson,NON-FOOD,58650536,58650536,IN00437510,1039712784,08 23 18,122772,SANFORD MARKETING CORP.,LOT 655 A-6 VISAYAS AVE. COR T SORA                         ,651725,Pledge Paste Wax Colorless 90g/72 PH,,,1,CASE,0.01,7.41
,PCC-000137,SC Johnson,NON-FOOD,58649829,58649829,IN00437505,1039575813,08 23 18,122772,SANFORD MARKETING CORP.,LOT 655 A-6 VISAYAS AVE. COR T SORA                         ,643057,Bgn Arsl Prtctr CIK 500ml/12 PH/SG,,,1,CASE,0.02,6.01
,PCC-000137,SC Johnson,NON-FOOD,58649808,58649808,IN00437559,1039549036,08 23 18,122772,SANFORD MARKETING CORP.,LOT 655 A-6 VISAYAS AVE. COR T SORA                         ,646006,OFF Ovrtm Ltn 6ml/240 PH,,,1,CASE,0.01,1.88
,PCC-000137,SC Johnson,NON-FOOD,58649808,58649808,IN00437559,1039549036,08 23 18,122772,SANFORD MARKETING CORP.,LOT 655 A-6 VISAYAS AVE. COR T SORA                         ,676118,Gld Hang It Fresh Lavender 8g/24 MY,,,1,CASE,0.01,0.54
,PCC-000137,SC Johnson,NON-FOOD,58649195,58649195,IN00437553,1039469295,08 23 18,122772,SANFORD MARKETING CORP.,LOT 655 A-6 VISAYAS AVE. COR T SORA                         ,699452,Bygn Coil Lavender 10hr 10s x 60/PH,,,2,CASE,0.06,21.35
,PCC-000137,SC Johnson,NON-FOOD,58649173,58649173,IN00437548,1039397323,08 23 18,122772,SANFORD MARKETING CORP.,LOT 655 A-6 VISAYAS AVE. COR T SORA                         ,652082,Kiwi Shoe Polish BLACK 100ml/72 PH,,,1,CASE,0.03,10
,PCC-000137,SC Johnson,NON-FOOD,58649152,58649152,IN00437542,1039238514,08 23 18,122772,SANFORD MARKETING CORP.,LOT 655 A-6 VISAYAS AVE. COR T SORA                         ,690733,Pledge Pronto Liq Wax Red 1L/12 PH,,,1,CASE,0.03,14.21
,PCC-000137,SC Johnson,NON-FOOD,58650718,58650718,IN00437527,1039753061,08 23 18,130934,SANFORD MARKETING CORP.,BENEFIT COR. REDEMPTION & GRANT ST.                         ,643058,Bgn MultiInsect SpryKB Pouch 100ml/36 PH,,,1,CASE,0.02,3.5
,PCC-000137,SC Johnson,NON-FOOD,58650577,58650577,IN00437521,1039726265,08 23 18,130934,SANFORD MARKETING CORP.,BENEFIT COR. REDEMPTION & GRANT ST.                         ,634136,Bygn Fly Paper 200un PH,,,1,CASE,0.01,3.2
,PCC-000137,SC Johnson,NON-FOOD,58650577,58650577,IN00437521,1039726265,08 23 18,130934,SANFORD MARKETING CORP.,BENEFIT COR. REDEMPTION & GRANT ST.                         ,642933,Bygn Lightning CoilScented TDC 10s/60 PH,,,1,CASE,0.02,8.52
,PCC-000137,SC Johnson,NON-FOOD,58650577,58650577,IN00437521,1039726265,08 23 18,130934,SANFORD MARKETING CORP.,BENEFIT COR. REDEMPTION & GRANT ST.                         ,307559,Bygn MIK Odorlss 500ml+MMBC 450ml/ 12 PH,,,5,CASE,0.13,63
,PCC-000137,SC Johnson,NON-FOOD,58650577,58650577,IN00437521,1039726265,08 23 18,130934,SANFORD MARKETING CORP.,BENEFIT COR. REDEMPTION & GRANT ST.                         ,642138,Baygon MultiInsectKillerArsl 500ml/12 PH,,,1,CASE,0.02,6.01
,PCC-000137,SC Johnson,NON-FOOD,58650577,58650577,IN00437521,1039726265,08 23 18,130934,SANFORD MARKETING CORP.,BENEFIT COR. REDEMPTION & GRANT ST.                         ,669365,BYGN Arsl Prtctr MIK WB 300ml/12PHSG,,,1,CASE,0.01,4.5
,PCC-000137,SC Johnson,NON-FOOD,58650577,58650577,IN00437521,1039726265,08 23 18,130934,SANFORD MARKETING CORP.,BENEFIT COR. REDEMPTION & GRANT ST.                         ,643711,Gld Atmtc Spry Lvd Vn RF 175g/6 TH/MY/IN,,,1,CASE,0,1.6
,PCC-000137,SC Johnson,NON-FOOD,58650577,58650577,IN00437521,1039726265,08 23 18,130934,SANFORD MARKETING CORP.,BENEFIT COR. REDEMPTION & GRANT ST.                         ,669276,Baygon MIK Odorless 300ml/12 PH,,,1,CASE,0.01,4
,PCC-000137,SC Johnson,NON-FOOD,58650577,58650577,IN00437521,1039726265,08 23 18,130934,SANFORD MARKETING CORP.,BENEFIT COR. REDEMPTION & GRANT ST.                         ,669362,BYGN Arsl Prtctr MIK WB 500ml/12PHSG,,,1,CASE,0.02,6.81
,PCC-000137,SC Johnson,NON-FOOD,58650538,58650538,IN00437511,1039712782,08 23 18,130934,SANFORD MARKETING CORP.,BENEFIT COR. REDEMPTION & GRANT ST.                         ,626759,GLADE CLEAN AIR COOL BREEZE 24 X 300ML,,,1,CASE,0.02,8.51
,PCC-000137,SC Johnson,NON-FOOD,58650538,58650538,IN00437511,1039712782,08 23 18,130934,SANFORD MARKETING CORP.,BENEFIT COR. REDEMPTION & GRANT ST.                         ,696389,MM MoldMildew Refill 500ml/24 PH,,,1,CASE,0.03,13.11
,PCC-000137,SC Johnson,NON-FOOD,58649830,58649830,IN00437506,1039575804,08 23 18,130934,SANFORD MARKETING CORP.,BENEFIT COR. REDEMPTION & GRANT ST.                         ,694799,Duck InTank Block Regular 40g/24 PH,,,1,CASE,0.01,1.4
,PCC-000137,SC Johnson,NON-FOOD,58649830,58649830,IN00437506,1039575804,08 23 18,130934,SANFORD MARKETING CORP.,BENEFIT COR. REDEMPTION & GRANT ST.                         ,669364,BYGN Arsl Prtctr FIK 300ml/12PHSG,,,1,CASE,0.01,4
,PCC-000137,SC Johnson,NON-FOOD,58649806,58649806,IN00437557,1039549507,08 23 18,130934,SANFORD MARKETING CORP.,BENEFIT COR. REDEMPTION & GRANT ST.                         ,644100,Kiwi Paste SP Black 17.5ml/36 PH,,,1,CASE,0,1.1
,PCC-000137,SC Johnson,NON-FOOD,58649193,58649193,IN00437552,1039468948,08 23 18,130934,SANFORD MARKETING CORP.,BENEFIT COR. REDEMPTION & GRANT ST.                         ,699452,Bygn Coil Lavender 10hr 10s x 60/PH,,,2,CASE,0.06,21.35
,PCC-000137,SC Johnson,NON-FOOD,58649155,58649155,IN00437545,1039238505,08 23 18,130934,SANFORD MARKETING CORP.,BENEFIT COR. REDEMPTION & GRANT ST.                         ,655560,Gld Snstns Bathroom Lmn 8g/6un MC/MENA,,,1,CASE,0.01,0.45
,PCC-000137,SC Johnson,NON-FOOD,58649155,58649155,IN00437545,1039238505,08 23 18,130934,SANFORD MARKETING CORP.,BENEFIT COR. REDEMPTION & GRANT ST.                         ,695094,Zplc Strg Qt EOTap 25ct/12 TW/HK/SG/PH,,,1,CASE,0.01,2.5
,PCC-000137,SC Johnson,NON-FOOD,58649143,58649143,IN00437537,1039225370,08 23 18,130934,SANFORD MARKETING CORP.,BENEFIT COR. REDEMPTION & GRANT ST.                         ,655560,Gld Snstns Bathroom Lmn 8g/6un MC/MENA,,,1,CASE,0.01,0.45
,PCC-000137,SC Johnson,NON-FOOD,58649143,58649143,IN00437537,1039225370,08 23 18,130934,SANFORD MARKETING CORP.,BENEFIT COR. REDEMPTION & GRANT ST.                         ,847870,Zplc Sndwch Nrrw Box 50/12 TW/PH,,,1,CASE,0.01,2.8
,PCC-000137,SC Johnson,NON-FOOD,58650715,58650715,IN00437525,1039728360,08 23 18,122773,SANFORD MARKETING CORP.,A.D. LEGASPI COR P. TUAZON BLVD                             ,642137,Baygon MultiInsectKillerArsl 300ml/12 PH,,,1,CASE,0.01,4
,PCC-000137,SC Johnson,NON-FOOD,58650715,58650715,IN00437525,1039728360,08 23 18,122773,SANFORD MARKETING CORP.,A.D. LEGASPI COR P. TUAZON BLVD                             ,643058,Bgn MultiInsect SpryKB Pouch 100ml/36 PH,,,1,CASE,0.02,3.5
,PCC-000137,SC Johnson,NON-FOOD,58650575,58650575,IN00437520,1039726332,08 23 18,122773,SANFORD MARKETING CORP.,A.D. LEGASPI COR P. TUAZON BLVD                             ,683318,Baygon MIK KB Bns Pck 600ml + 60ml/12 PH,,,1,CASE,0.02,8.01
,PCC-000137,SC Johnson,NON-FOOD,58650575,58650575,IN00437520,1039726332,08 23 18,122773,SANFORD MARKETING CORP.,A.D. LEGASPI COR P. TUAZON BLVD                             ,307560,Baygon ADMK 500ml + MMBC 450ml/ 12 PH,,,1,CASE,0.03,12.6
,PCC-000137,SC Johnson,NON-FOOD,58650575,58650575,IN00437520,1039726332,08 23 18,122773,SANFORD MARKETING CORP.,A.D. LEGASPI COR P. TUAZON BLVD                             ,634136,Bygn Fly Paper 200un PH,,,2,CASE,0.02,6.41
,PCC-000137,SC Johnson,NON-FOOD,58650575,58650575,IN00437520,1039726332,08 23 18,122773,SANFORD MARKETING CORP.,A.D. LEGASPI COR P. TUAZON BLVD                             ,642933,Bygn Lightning CoilScented TDC 10s/60 PH,,,3,CASE,0.07,25.55
,PCC-000137,SC Johnson,NON-FOOD,58650575,58650575,IN00437520,1039726332,08 23 18,122773,SANFORD MARKETING CORP.,A.D. LEGASPI COR P. TUAZON BLVD                             ,669363,BYGN Arsl Prtctr MIK WB 600ml/12PHSG,,,1,CASE,0.02,8.31
,PCC-000137,SC Johnson,NON-FOOD,58650542,58650542,IN00437514,1039712785,08 23 18,122773,SANFORD MARKETING CORP.,A.D. LEGASPI COR P. TUAZON BLVD                             ,678591,Off For Kids Lotion 50ml/48 PH,,,1,CASE,0.01,3
,PCC-000137,SC Johnson,NON-FOOD,58649826,58649826,IN00437563,1039575815,08 23 18,122773,SANFORD MARKETING CORP.,A.D. LEGASPI COR P. TUAZON BLVD                             ,683941,Gld Ocean Escape 320ml/12 MY/PH/SG,,,1,CASE,0.01,4.5
,PCC-000137,SC Johnson,NON-FOOD,58649807,58649807,IN00437558,1039547630,08 23 18,122773,SANFORD MARKETING CORP.,A.D. LEGASPI COR P. TUAZON BLVD                             ,676118,Gld Hang It Fresh Lavender 8g/24 MY,,,1,CASE,0.01,0.54
,PCC-000137,SC Johnson,NON-FOOD,58649807,58649807,IN00437558,1039547630,08 23 18,122773,SANFORD MARKETING CORP.,A.D. LEGASPI COR P. TUAZON BLVD                             ,676113,Gld Hang it Fresh Fruity Fresh 8g/24 MY,,,1,CASE,0.01,0.54
,PCC-000137,SC Johnson,NON-FOOD,58649174,58649174,IN00437549,1039397333,08 23 18,122773,SANFORD MARKETING CORP.,A.D. LEGASPI COR P. TUAZON BLVD                             ,651664,PLEDGE Paste Wax Red 90g/72 PH,,,1,CASE,0.01,7.41
,PCC-000137,SC Johnson,NON-FOOD,58649151,58649151,IN00437541,1039238717,08 23 18,122773,SANFORD MARKETING CORP.,A.D. LEGASPI COR P. TUAZON BLVD                             ,646005,OFF Sft & Sntd Ltn 6ml/240 PH,,,1,CASE,0.01,1.88
,PCC-000137,SC Johnson,NON-FOOD,58649151,58649151,IN00437541,1039238717,08 23 18,122773,SANFORD MARKETING CORP.,A.D. LEGASPI COR P. TUAZON BLVD                             ,847870,Zplc Sndwch Nrrw Box 50/12 TW/PH,,,1,CASE,0.01,2.8
,PCC-000137,SC Johnson,NON-FOOD,58649837,58649837,IN00437507,1039581138,08 23 18,154772,SANFORD MARKETING CORP.,116 PANAY AVE SOUTH TRIANGLE                                ,679027,Gld Snstns RF Mrning Frshness 8g/12 MY,,,1,CASE,0,0.35
,PCC-000137,SC Johnson,NON-FOOD,58650561,58650561,IN00437515,1039709175,08 23 18,130399,SANFORD MARKETING CORP.,1058 SMCO DEPOT ARA GENERAL ROMULO ST                       ,616704,Bgn Arsl Prtctr MIK 500ml/12 PH,,,4,CASE,0.07,24.02
,PCC-000137,SC Johnson,NON-FOOD,58650561,58650561,IN00437515,1039709175,08 23 18,130399,SANFORD MARKETING CORP.,1058 SMCO DEPOT ARA GENERAL ROMULO ST                       ,669362,BYGN Arsl Prtctr MIK WB 500ml/12PHSG,,,4,CASE,0.07,27.22
,PCC-000137,SC Johnson,NON-FOOD,58650720,58650720,IN00437528,1039750621,08 23 18,122784,SANFORD MARKETING CORP.,COR. ARANETA AVE.                                           ,307565,Baygon MIS WB 250ml +100ml/36 PH,,,1,CASE,0.04,13.81
,PCC-000137,SC Johnson,NON-FOOD,58650574,58650574,IN00437519,1039726331,08 23 18,122784,SANFORD MARKETING CORP.,COR. ARANETA AVE.                                           ,683318,Baygon MIK KB Bns Pck 600ml + 60ml/12 PH,,,1,CASE,0.02,8.01
,PCC-000137,SC Johnson,NON-FOOD,58650574,58650574,IN00437519,1039726331,08 23 18,122784,SANFORD MARKETING CORP.,COR. ARANETA AVE.                                           ,307560,Baygon ADMK 500ml + MMBC 450ml/ 12 PH,,,2,CASE,0.05,25.2
,PCC-000137,SC Johnson,NON-FOOD,58650574,58650574,IN00437519,1039726331,08 23 18,122784,SANFORD MARKETING CORP.,COR. ARANETA AVE.                                           ,616703,Bgn Arsl Prtctr MIK  300ml/12 PH,,,1,CASE,0.01,4
,PCC-000137,SC Johnson,NON-FOOD,58650574,58650574,IN00437519,1039726331,08 23 18,122784,SANFORD MARKETING CORP.,COR. ARANETA AVE.                                           ,307559,Bygn MIK Odorlss 500ml+MMBC 450ml/ 12 PH,,,3,CASE,0.08,37.8
,PCC-000137,SC Johnson,NON-FOOD,58649810,58649810,IN00437561,1039548850,08 23 18,122784,SANFORD MARKETING CORP.,COR. ARANETA AVE.                                           ,678971,Glade Sensations WLvndr Rfl R99 8g/12 MC,,,1,CASE,0,0.35
,PCC-000137,SC Johnson,NON-FOOD,58649810,58649810,IN00437561,1039548850,08 23 18,122784,SANFORD MARKETING CORP.,COR. ARANETA AVE.                                           ,643056,Bgn Arsl Prtctr CIK 300ml/12 PH/SG,,,1,CASE,0.01,4
,PCC-000137,SC Johnson,NON-FOOD,58649164,58649164,IN00437546,1039410023,08 23 18,122784,SANFORD MARKETING CORP.,COR. ARANETA AVE.                                           ,658432,Baygon Sprayer 1ea/24 PH,,,1,CASE,0.04,3.2
,PCC-000137,SC Johnson,NON-FOOD,58649144,58649144,IN00437538,1039224046,08 23 18,122784,SANFORD MARKETING CORP.,COR. ARANETA AVE.                                           ,655559,Gld Snstns Bathroom Lav 8g/6un MC/MENA,,,1,CASE,0.01,0.45
,PCC-000137,SC Johnson,NON-FOOD,58649144,58649144,IN00437538,1039224046,08 23 18,122784,SANFORD MARKETING CORP.,COR. ARANETA AVE.                                           ,655560,Gld Snstns Bathroom Lmn 8g/6un MC/MENA,,,1,CASE,0.01,0.45
,PCC-000137,SC Johnson,NON-FOOD,58649144,58649144,IN00437538,1039224046,08 23 18,122784,SANFORD MARKETING CORP.,COR. ARANETA AVE.                                           ,847870,Zplc Sndwch Nrrw Box 50/12 TW/PH,,,1,CASE,0.01,2.8
,PCC-000137,SC Johnson,NON-FOOD,58649138,58649138,IN00437535,1039032172,08 23 18,122784,SANFORD MARKETING CORP.,COR. ARANETA AVE.                                           ,646005,OFF Sft & Sntd Ltn 6ml/240 PH,,,1,CASE,0.01,1.88
,PCC-000137,SC Johnson,NON-FOOD,58650585,58650585,IN00437522,1039726282,08 23 18,147574,SANFORD MARKETING CORP.,EDSA COR WEST AVE & BULACAN ST                              ,307559,Bygn MIK Odorlss 500ml+MMBC 450ml/ 12 PH,,,2,CASE,0.05,25.2
,PCC-000137,SC Johnson,NON-FOOD,58649153,58649153,IN00437543,1039238508,08 23 18,147574,SANFORD MARKETING CORP.,EDSA COR WEST AVE & BULACAN ST                              ,695094,Zplc Strg Qt EOTap 25ct/12 TW/HK/SG/PH,,,1,CASE,0.01,2.5
,PCC-000137,SC Johnson,NON-FOOD,58650593,58650593,IN00437523,1039744186,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",642137,Baygon MultiInsectKillerArsl 300ml/12 PH,,,2,CASE,0.02,8.01
,PCC-000137,SC Johnson,NON-FOOD,58650593,58650593,IN00437523,1039744186,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",692171,MM Bathroom Floral 450MLX12/PHMY,,,4,CASE,0.06,25.92
,PCC-000137,SC Johnson,NON-FOOD,58650593,58650593,IN00437523,1039744186,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",643058,Bgn MultiInsect SpryKB Pouch 100ml/36 PH,,,1,CASE,0.02,3.5
,PCC-000137,SC Johnson,NON-FOOD,58650573,58650573,IN00437518,1039726326,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",683318,Baygon MIK KB Bns Pck 600ml + 60ml/12 PH,,,2,CASE,0.04,16.01
,PCC-000137,SC Johnson,NON-FOOD,58650573,58650573,IN00437518,1039726326,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",669276,Baygon MIK Odorless 300ml/12 PH,,,1,CASE,0.01,4
,PCC-000137,SC Johnson,NON-FOOD,58650573,58650573,IN00437518,1039726326,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",616703,Bgn Arsl Prtctr MIK  300ml/12 PH,,,1,CASE,0.01,4
,PCC-000137,SC Johnson,NON-FOOD,58650573,58650573,IN00437518,1039726326,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",642933,Bygn Lightning CoilScented TDC 10s/60 PH,,,1,CASE,0.02,8.52
,PCC-000137,SC Johnson,NON-FOOD,58650573,58650573,IN00437518,1039726326,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",690955,Gld AE Peony & Berry 320ml/12 MY/PHI/SG,,,1,CASE,0.01,4.5
,PCC-000137,SC Johnson,NON-FOOD,58650573,58650573,IN00437518,1039726326,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",307559,Bygn MIK Odorlss 500ml+MMBC 450ml/ 12 PH,,,5,CASE,0.13,63
,PCC-000137,SC Johnson,NON-FOOD,58650573,58650573,IN00437518,1039726326,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",651888,BAYGON Liq Repeller Refill 19.8gr/12 PH,,,1,CASE,0,0.89
,PCC-000137,SC Johnson,NON-FOOD,58650573,58650573,IN00437518,1039726326,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",642138,Baygon MultiInsectKillerArsl 500ml/12 PH,,,4,CASE,0.07,24.02
,PCC-000137,SC Johnson,NON-FOOD,58650573,58650573,IN00437518,1039726326,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",634149,Bygn Chalk Roach & Ant Killer 15g/60 PH,,,1,CASE,0,1.5
,PCC-000137,SC Johnson,NON-FOOD,58650573,58650573,IN00437518,1039726326,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",669365,BYGN Arsl Prtctr MIK WB 300ml/12PHSG,,,3,CASE,0.04,13.51
,PCC-000137,SC Johnson,NON-FOOD,58650573,58650573,IN00437518,1039726326,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",669363,BYGN Arsl Prtctr MIK WB 600ml/12PHSG,,,2,CASE,0.04,16.61
,PCC-000137,SC Johnson,NON-FOOD,58649828,58649828,IN00437504,1039575811,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",692237,MM Mpcleaner LAVENDER 1L/12 MYPH,,,1,CASE,0.03,13.5
,PCC-000137,SC Johnson,NON-FOOD,58649828,58649828,IN00437504,1039575811,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",643056,Bgn Arsl Prtctr CIK 300ml/12 PH/SG,,,2,CASE,0.02,8.01
,PCC-000137,SC Johnson,NON-FOOD,58649828,58649828,IN00437504,1039575811,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",643057,Bgn Arsl Prtctr CIK 500ml/12 PH/SG,,,1,CASE,0.02,6.01
,PCC-000137,SC Johnson,NON-FOOD,58649828,58649828,IN00437504,1039575811,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",669364,BYGN Arsl Prtctr FIK 300ml/12PHSG,,,1,CASE,0.01,4
,PCC-000137,SC Johnson,NON-FOOD,58649828,58649828,IN00437504,1039575811,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",651725,Pledge Paste Wax Colorless 90g/72 PH,,,1,CASE,0.01,7.41
,PCC-000137,SC Johnson,NON-FOOD,58649828,58649828,IN00437504,1039575811,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",307562,Bygn Prtctr FIK 500ml+MMBC 450ml/ 12 PH,,,1,CASE,0.03,12.6
,PCC-000137,SC Johnson,NON-FOOD,58649805,58649805,IN00437556,1039548605,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",671308,Glade Sensations FLemon Rfl 8g/12 MC/IN,,,1,CASE,0,0.35
,PCC-000137,SC Johnson,NON-FOOD,58649805,58649805,IN00437556,1039548605,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",665642,Gld AutoSpry MrngFrsh RF 175g/6 MC/TH/IN,,,5,CASE,0.02,8
,PCC-000137,SC Johnson,NON-FOOD,58649805,58649805,IN00437556,1039548605,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",676118,Gld Hang It Fresh Lavender 8g/24 MY,,,1,CASE,0.01,0.54
,PCC-000137,SC Johnson,NON-FOOD,58649805,58649805,IN00437556,1039548605,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",669301,Bygn Mat ADM Rfl 10un/60 PH,,,1,CASE,0.02,1.99
,PCC-000137,SC Johnson,NON-FOOD,58649805,58649805,IN00437556,1039548605,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",646015,Off Overtime Lotion 50ml/48 PH,,,1,CASE,0.01,3
,PCC-000137,SC Johnson,NON-FOOD,58649196,58649196,IN00437554,1039469290,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",699452,Bygn Coil Lavender 10hr 10s x 60/PH,,,4,CASE,0.12,42.7
,PCC-000137,SC Johnson,NON-FOOD,58649154,58649154,IN00437544,1039238512,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",699057,Mr. Muscle Stick-On Citrus 3s 30g/24 PH,,,1,CASE,0.01,1.18
,PCC-000137,SC Johnson,NON-FOOD,58649154,58649154,IN00437544,1039238512,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",658432,Baygon Sprayer 1ea/24 PH,,,1,CASE,0.04,3.2
,PCC-000137,SC Johnson,NON-FOOD,58649154,58649154,IN00437544,1039238512,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",651664,PLEDGE Paste Wax Red 90g/72 PH,,,1,CASE,0.01,7.41
,PCC-000137,SC Johnson,NON-FOOD,58649154,58649154,IN00437544,1039238512,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",695094,Zplc Strg Qt EOTap 25ct/12 TW/HK/SG/PH,,,1,CASE,0.01,2.5
,PCC-000137,SC Johnson,NON-FOOD,58649142,58649142,IN00437536,1039223985,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",651567,KIWI Whitener 75ml/6 PH,,,2,CASE,0,1.37
,PCC-000137,SC Johnson,NON-FOOD,58649142,58649142,IN00437536,1039223985,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",655559,Gld Snstns Bathroom Lav 8g/6un MC/MENA,,,1,CASE,0.01,0.45
,PCC-000137,SC Johnson,NON-FOOD,58649142,58649142,IN00437536,1039223985,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",655560,Gld Snstns Bathroom Lmn 8g/6un MC/MENA,,,1,CASE,0.01,0.45
,PCC-000137,SC Johnson,NON-FOOD,58649142,58649142,IN00437536,1039223985,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",678592,Off For Kids Ltn 6ml/240 PH,,,1,CASE,0.01,1.88
,PCC-000137,SC Johnson,NON-FOOD,58649142,58649142,IN00437536,1039223985,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",621327,Pledge Metal Polish 150ml/24 PH,,,1,CASE,0.01,4.8
,PCC-000137,SC Johnson,NON-FOOD,58649142,58649142,IN00437536,1039223985,08 23 18,122769,SANFORD MARKETING CORP.,"MAAMO ST., ROAD LOT 30                                      ",651664,PLEDGE Paste Wax Red 90g/72 PH,,,1,CASE,0.01,7.41
,PCC-000137,SC Johnson,NON-FOOD,58649875,58649875,IN00437509,3957074,08 23 18,131214,ROBINSONS SUPERMARKET CORP.,IMELDA AVENUE COR MAGSAYSAY RD                              ,678971,Glade Sensations WLvndr Rfl R99 8g/12 MC,,,2,CASE,0,0.7
,PCC-000137,SC Johnson,NON-FOOD,58649875,58649875,IN00437509,3957074,08 23 18,131214,ROBINSONS SUPERMARKET CORP.,IMELDA AVENUE COR MAGSAYSAY RD                              ,643051,Baygon Cockroach Killer 300ml/12 PH/SG,,,2,CASE,0.02,8.01
,PCC-000137,SC Johnson,NON-FOOD,58649875,58649875,IN00437509,3957074,08 23 18,131214,ROBINSONS SUPERMARKET CORP.,IMELDA AVENUE COR MAGSAYSAY RD                              ,669276,Baygon MIK Odorless 300ml/12 PH,,,2,CASE,0.02,8.01
,PCC-000137,SC Johnson,NON-FOOD,58649875,58649875,IN00437509,3957074,08 23 18,131214,ROBINSONS SUPERMARKET CORP.,IMELDA AVENUE COR MAGSAYSAY RD                              ,699452,Bygn Coil Lavender 10hr 10s x 60/PH,,,2,CASE,0.06,21.35
