Shipment,Principal Code ,Principal Name,Product Category,Sales Order No,Delivery Order No,Sales Invoice No,PO Number,Required Delivery Date (RDD),Customer Code,Customer Name,Customer Address,SKU Code,SKU Description,SLED,Batch code,Quantity,UOM,Volume (CBM),Weight (KG)
,PCC-000137,SC JOHNSON,NON-FOOD,58355139,1037572109,IN00421303,1037572109,08/03/2018,122790,SMCO MARIKINA 1,RIVERBANK MALL A. BONIFACIO AVE.                            ,658432,Baygon Sprayer 1ea/24 PH,,,1,CASE,0.04,3.2
,PCC-000137,SC JOHNSON,NON-FOOD,58355179,1037895223,IN00421259,1037895223,08/03/2018,122790,SMCO MARIKINA 1,RIVERBANK MALL A. BONIFACIO AVE.                            ,678592,Off For Kids Ltn 6ml/240 PH,,,1,CASE,0.01,1.88
,PCC-000137,SC JOHNSON,NON-FOOD,58355213,1037910599,IN00421270,1037910599,08/03/2018,122790,SMCO MARIKINA 1,RIVERBANK MALL A. BONIFACIO AVE.                            ,693444,MM Glass&Multi Cln Lav Refill 250ml/24PH,,,2,CASE,0.01,1.18
,PCC-000137,SC JOHNSON,NON-FOOD,58355213,1037910599,IN00421270,1037910599,08/03/2018,122790,SMCO MARIKINA 1,RIVERBANK MALL A. BONIFACIO AVE.                            ,651725,Pledge Paste Wax Colorless 90g/72 PH,,,1,CASE,0.01,7.41
,PCC-000137,SC JOHNSON,NON-FOOD,58355389,1038237349,IN00421295,1038237349,08/03/2018,122790,SMCO MARIKINA 1,RIVERBANK MALL A. BONIFACIO AVE.                            ,676311,Gld Hang it Fresh Cool Fresh 8g/24 MY,,,1,CASE,0.01,0.54
,PCC-000137,SC JOHNSON,NON-FOOD,58355389,1038237349,IN00421295,1038237349,08/03/2018,122790,SMCO MARIKINA 1,RIVERBANK MALL A. BONIFACIO AVE.                            ,676118,Gld Hang It Fresh Lavender 8g/24 MY,,,1,CASE,0.01,0.54
,PCC-000137,SC JOHNSON,NON-FOOD,58355389,1038237349,IN00421295,1038237349,08/03/2018,122790,SMCO MARIKINA 1,RIVERBANK MALL A. BONIFACIO AVE.                            ,676113,Gld Hang it Fresh Fruity Fresh 8g/24 MY,,,1,CASE,0.01,0.54
,PCC-000137,SC JOHNSON,NON-FOOD,58355389,1038237349,IN00421295,1038237349,08/03/2018,122790,SMCO MARIKINA 1,RIVERBANK MALL A. BONIFACIO AVE.                            ,685034,Kiwi ShoeCream Black Sachet 5m/144 PH,,,1,CASE,0,0.91
,PCC-000137,SC JOHNSON,NON-FOOD,58355414,1038245631,IN00421319,1038245631,08/03/2018,122790,SMCO MARIKINA 1,RIVERBANK MALL A. BONIFACIO AVE.                            ,658309,MrMuscle-Kleen Floor Apple 1lt/12 PH,,,1,CASE,0.02,13.77
,PCC-000137,SC JOHNSON,NON-FOOD,58355414,1038245631,IN00421319,1038245631,08/03/2018,122790,SMCO MARIKINA 1,RIVERBANK MALL A. BONIFACIO AVE.                            ,699056,Mr. Muscle Stick-On Lav 3s 30g/24 PH,,,1,CASE,0.01,1.18
,PCC-000137,SC JOHNSON,NON-FOOD,58355447,1038241284,IN00421325,1038241284,08/03/2018,122790,SMCO MARIKINA 1,RIVERBANK MALL A. BONIFACIO AVE.                            ,651724,Pledge Orange 330ml/24 PH,,,1,CASE,0.02,10.61
,PCC-000137,SC JOHNSON,NON-FOOD,58355252,1038094985,IN00421276,1038094985,08/03/2018,130772,SMCO MARULAS,"40 PIO VALENZUELA ST., MARULAS                              ",658432,Baygon Sprayer 1ea/24 PH,,,1,CASE,0.04,3.2
,PCC-000137,SC JOHNSON,NON-FOOD,58355495,1038308505,IN00421330,1038308505,08/03/2018,130772,SMCO MARULAS,"40 PIO VALENZUELA ST., MARULAS                              ",669363,BYGN Arsl Prtctr MIK WB 600ml/12PHSG,,,1,CASE,0.02,8.31
,PCC-000137,SC JOHNSON,NON-FOOD,58355159,1037609659,IN00421309,1037609659,08/03/2018,122775,SMCO MEZZA,MEZZA RESIDENCES AURORA BLVD.                               ,655559,Gld Snstns Bathroom Lav 8g/6un MC/MENA,,,1,CASE,0.01,0.45
,PCC-000137,SC JOHNSON,NON-FOOD,58355159,1037609659,IN00421309,1037609659,08/03/2018,122775,SMCO MEZZA,MEZZA RESIDENCES AURORA BLVD.                               ,641093,MrMuscle StickOnAntiStain Ctrs 3un/24 PH,,,1,CASE,0.01,1.18
,PCC-000137,SC JOHNSON,NON-FOOD,58355209,1037911147,IN00421267,1037911147,08/03/2018,122775,SMCO MEZZA,MEZZA RESIDENCES AURORA BLVD.                               ,693444,MM Glass&Multi Cln Lav Refill 250ml/24PH,,,1,CASE,0.01,1.18
,PCC-000137,SC JOHNSON,NON-FOOD,58355405,1038269724,IN00421314,1038269724,08/03/2018,122775,SMCO MEZZA,MEZZA RESIDENCES AURORA BLVD.                               ,651683,PLEDGE Paste Wax Colorless 450g/24 PH,,,1,CASE,0.03,14.31
,PCC-000137,SC JOHNSON,NON-FOOD,58348759,1038230815,IN00421302,1038230815,08/03/2018,151084,SMCO LIGHT RESIDENCES,EDSA COR. MADISON ST.                                       ,692210,MM Bathroom Regular 900mlx12 PH,,,1,CASE,0.03,12.92
,PCC-000137,SC JOHNSON,NON-FOOD,58355445,1038241289,IN00421324,1038241289,08/03/2018,122775,SMCO MEZZA,MEZZA RESIDENCES AURORA BLVD.                               ,651666,PLEDGE RAINSHOWER 180ml/24 PH,,,1,CASE,0.01,6.01
,PCC-000137,SC JOHNSON,NON-FOOD,58355491,1038308583,IN00421329,1038308583,08/03/2018,122775,SMCO MEZZA,MEZZA RESIDENCES AURORA BLVD.                               ,683318,Baygon MIK KB Bns Pck 600ml + 60ml/12 PH,,,1,CASE,0.02,8.01
,PCC-000137,SC JOHNSON,NON-FOOD,58355526,1038352587,IN00421333,1038352587,08/03/2018,122775,SMCO MEZZA,MEZZA RESIDENCES AURORA BLVD.                               ,693079,Gld Sprt Lav Mrn Pri + Ref 7ml/12 PH,,,1,CASE,0.03,2.4
,PCC-000137,SC JOHNSON,NON-FOOD,58355526,1038352587,IN00421333,1038352587,08/03/2018,122775,SMCO MEZZA,MEZZA RESIDENCES AURORA BLVD.                               ,693080,Gld Sprt Oc Esc Pri + Ref 7ml/12 PH,,,1,CASE,0.03,2.4
,PCC-000137,SC JOHNSON,NON-FOOD,58355526,1038352587,IN00421333,1038352587,08/03/2018,122775,SMCO MEZZA,MEZZA RESIDENCES AURORA BLVD.                               ,693059,Gld Sprt Nw Car Pri + Ref 7ml/12 PH,,,1,CASE,0.03,2.4
,PCC-000137,SC JOHNSON,NON-FOOD,58355526,1038352587,IN00421333,1038352587,08/03/2018,122775,SMCO MEZZA,MEZZA RESIDENCES AURORA BLVD.                               ,690761,Glade Sport MrngFrsh Pri+Refi 7m/12PH,,,1,CASE,0.03,2.4
,PCC-000137,SC JOHNSON,NON-FOOD,58355555,1038352981,IN00421335,1038352981,08/03/2018,122775,SMCO MEZZA,MEZZA RESIDENCES AURORA BLVD.                               ,683318,Baygon MIK KB Bns Pck 600ml + 60ml/12 PH,,,2,CASE,0.02,8.01
,PCC-000137,SC JOHNSON,NON-FOOD,58355147,1037572113,IN00421307,1037572113,08/03/2018,122792,SMCO MORONG,59 TOMAS CLAUDIO ST.                                        ,641093,MrMuscle StickOnAntiStain Ctrs 3un/24 PH,,,1,CASE,0.01,1.18
,PCC-000137,SC JOHNSON,NON-FOOD,58355282,1038120819,IN00421280,1038120819,08/03/2018,122792,SMCO MORONG,59 TOMAS CLAUDIO ST.                                        ,683231,Baygon Protector FIK 500ml +MM APC 500ml/12,,,2,CASE,0.03,14.01
,PCC-000137,SC JOHNSON,NON-FOOD,58355282,1038120819,IN00421280,1038120819,08/03/2018,122792,SMCO MORONG,59 TOMAS CLAUDIO ST.                                        ,303586,Bygn CIK Prtctr 500ml + APC 500ml/12 PH,,,1,CASE,0.03,14.01
,PCC-000137,SC JOHNSON,NON-FOOD,58355372,1038217887,IN00421290,1038217887,08/03/2018,122792,SMCO MORONG,59 TOMAS CLAUDIO ST.                                        ,699693,MM MTBC Lavender 750ML VP /12MY,,,2,CASE,0.02,9.52
,PCC-000137,SC JOHNSON,NON-FOOD,58355372,1038217887,IN00421290,1038217887,08/03/2018,122792,SMCO MORONG,59 TOMAS CLAUDIO ST.                                        ,696608,MM Mtbc Citrus 750ML VP /12MY,,,2,CASE,0.02,9.52
,PCC-000137,SC JOHNSON,NON-FOOD,58355420,1038236099,IN00421323,1038236099,08/03/2018,122792,SMCO MORONG,59 TOMAS CLAUDIO ST.                                        ,692210,MM Bathroom Regular 900mlx12 PH,,,3,CASE,0.03,12.92
,PCC-000137,SC JOHNSON,NON-FOOD,58355473,1038308581,IN00421328,1038308581,08/03/2018,122792,SMCO MORONG,59 TOMAS CLAUDIO ST.                                        ,669362,BYGN Arsl Prtctr MIK WB 500ml/12PHSG,,,1,CASE,0.02,6.81
,PCC-000137,SC JOHNSON,NON-FOOD,58355531,1038352975,IN00421334,1038352975,08/03/2018,122792,SMCO MORONG,59 TOMAS CLAUDIO ST.                                        ,651666,PLEDGE RAINSHOWER 180ml/24 PH,,,1,CASE,0.01,6.01
,PCC-000137,SC JOHNSON,NON-FOOD,58355191,1037902199,IN00421264,1037902199,08/03/2018,122806,SMCO MUNTINLUPA,BACK OF ELIZABETH CTR.                                      ,696533,MM Glass&Multi Cln Lav 500ml/24,,,1,CASE,0.04,13.71
,PCC-000137,SC JOHNSON,NON-FOOD,58355212,1037910891,IN00421269,1037910891,08/03/2018,122779,SMCO NAGTAHAN,RAMON MAGSAYSAY BLVD.                                       ,655559,Gld Snstns Bathroom Lav 8g/6un MC/MENA,,,1,CASE,0.01,0.45
,PCC-000137,SC JOHNSON,NON-FOOD,58355212,1037910891,IN00421269,1037910891,08/03/2018,122779,SMCO NAGTAHAN,RAMON MAGSAYSAY BLVD.                                       ,655560,Gld Snstns Bathroom Lmn 8g/6un MC/MENA,,,1,CASE,0.01,0.45
,PCC-000137,SC JOHNSON,NON-FOOD,58355237,1038095024,IN00421272,1038095024,08/03/2018,122779,SMCO NAGTAHAN,RAMON MAGSAYSAY BLVD.                                       ,652082,Kiwi Shoe Polish BLACK 100ml/72 PH,,,1,CASE,0.03,10
,PCC-000137,SC JOHNSON,NON-FOOD,58355237,1038095024,IN00421272,1038095024,08/03/2018,122779,SMCO NAGTAHAN,RAMON MAGSAYSAY BLVD.                                       ,641093,MrMuscle StickOnAntiStain Ctrs 3un/24 PH,,,1,CASE,0.01,1.18
,PCC-000137,SC JOHNSON,NON-FOOD,58355407,1038269723,IN00421316,1038269723,08/03/2018,122779,SMCO NAGTAHAN,RAMON MAGSAYSAY BLVD.                                       ,651725,Pledge Paste Wax Colorless 90g/72 PH,,,1,CASE,0.01,7.41
,PCC-000137,SC JOHNSON,NON-FOOD,58355189,1037902236,IN00421263,1037902236,08/03/2018,122794,SMCO NEPA Q-MART,Q-MART G/F & 2/F 770 ST.                                    ,695095,Zplc Strg Gal EOTap 20ct/12 HK/TW/SG/PH,,,1,CASE,0.01,3.37
,PCC-000137,SC JOHNSON,NON-FOOD,58355189,1037902236,IN00421263,1037902236,08/03/2018,122794,SMCO NEPA Q-MART,Q-MART G/F & 2/F 770 ST.                                    ,847870,Zplc Sndwch Nrrw Box 50/12 TW/PH,,,1,CASE,0.01,2.8
,PCC-000137,SC JOHNSON,NON-FOOD,58355255,1038086258,IN00421277,1038086258,08/03/2018,122794,SMCO NEPA Q-MART,Q-MART G/F & 2/F 770 ST.                                    ,643058,Bgn MultiInsect SpryKB Pouch 100ml/36 PH,,,1,CASE,0.02,3.5
,PCC-000137,SC JOHNSON,NON-FOOD,58355308,1038182267,IN00421282,1038182267,08/03/2018,122794,SMCO NEPA Q-MART,Q-MART G/F & 2/F 770 ST.                                    ,303586,Bygn CIK Prtctr 500ml + APC 500ml/12 PH,,,1,CASE,0.03,14.01
,PCC-000137,SC JOHNSON,NON-FOOD,58355140,1037572020,IN00421304,1037572020,08/03/2018,122835,SMCO NOVA MALL,NOVALICHES PLAZA MALL QUIRINO HIGHWAY                       ,696532,MM Glass&Multi Cln F.Lemon Refil250ml/24,,,1,CASE,0.02,6.71
,PCC-000137,SC JOHNSON,NON-FOOD,58355140,1037572020,IN00421304,1037572020,08/03/2018,122835,SMCO NOVA MALL,NOVALICHES PLAZA MALL QUIRINO HIGHWAY                       ,641093,MrMuscle StickOnAntiStain Ctrs 3un/24 PH,,,1,CASE,0.01,1.18
,PCC-000137,SC JOHNSON,NON-FOOD,58355178,1037894975,IN00421313,1037894975,08/03/2018,122835,SMCO NOVA MALL,NOVALICHES PLAZA MALL QUIRINO HIGHWAY                       ,695095,Zplc Strg Gal EOTap 20ct/12 HK/TW/SG/PH,,,1,CASE,0.01,3.37
,PCC-000137,SC JOHNSON,NON-FOOD,58355239,1038093862,IN00421273,1038093862,08/03/2018,122835,SMCO NOVA MALL,NOVALICHES PLAZA MALL QUIRINO HIGHWAY                       ,678591,Off For Kids Lotion 50ml/48 PH,,,1,CASE,0.01,3
,PCC-000137,SC JOHNSON,NON-FOOD,58355279,1038120690,IN00421279,1038120690,08/03/2018,122835,SMCO NOVA MALL,NOVALICHES PLAZA MALL QUIRINO HIGHWAY                       ,303586,Bygn CIK Prtctr 500ml + APC 500ml/12 PH,,,1,CASE,0.03,14.01
,PCC-000137,SC JOHNSON,NON-FOOD,58355367,1038237316,IN00421288,1038237316,08/03/2018,122835,SMCO NOVA MALL,NOVALICHES PLAZA MALL QUIRINO HIGHWAY                       ,621443,Gld 3in1 Clean & Fresh 300ml/12 PH,,,1,CASE,0.01,4.1
,PCC-000137,SC JOHNSON,NON-FOOD,58355210,1037911222,IN00421268,1037911222,08/03/2018,122770,SMCO NOVALICHES,"GEN. LUIS ST., BGY NOVALICHES PROPER                        ",655559,Gld Snstns Bathroom Lav 8g/6un MC/MENA,,,1,CASE,0.01,0.45
,PCC-000137,SC JOHNSON,NON-FOOD,58355210,1037911222,IN00421268,1037911222,08/03/2018,122770,SMCO NOVALICHES,"GEN. LUIS ST., BGY NOVALICHES PROPER                        ",695095,Zplc Strg Gal EOTap 20ct/12 HK/TW/SG/PH,,,5,CASE,0.01,3.37
,PCC-000137,SC JOHNSON,NON-FOOD,58355232,1038093939,IN00421271,1038093939,08/03/2018,122770,SMCO NOVALICHES,"GEN. LUIS ST., BGY NOVALICHES PROPER                        ",651668,Pledge Wipe & Shine Natural 500ml/24 PH,,,1,CASE,0.03,13.61
,PCC-000137,SC JOHNSON,NON-FOOD,58355232,1038093939,IN00421271,1038093939,08/03/2018,122770,SMCO NOVALICHES,"GEN. LUIS ST., BGY NOVALICHES PROPER                        ",693444,MM Glass&Multi Cln Lav Refill 250ml/24PH,,,1,CASE,0.01,1.18
,PCC-000137,SC JOHNSON,NON-FOOD,58355232,1038093939,IN00421271,1038093939,08/03/2018,122770,SMCO NOVALICHES,"GEN. LUIS ST., BGY NOVALICHES PROPER                        ",679026,Gld Snstns OceanEsc Rfl 8g/12 MC/IN,,,1,CASE,0,0.35
,PCC-000137,SC JOHNSON,NON-FOOD,58355232,1038093939,IN00421271,1038093939,08/03/2018,122770,SMCO NOVALICHES,"GEN. LUIS ST., BGY NOVALICHES PROPER                        ",690733,Pledge Pronto Liq Wax Red 1L/12 PH,,,1,CASE,0.03,14.21
,PCC-000137,SC JOHNSON,NON-FOOD,58355232,1038093939,IN00421271,1038093939,08/03/2018,122770,SMCO NOVALICHES,"GEN. LUIS ST., BGY NOVALICHES PROPER                        ",665642,Gld AutoSpry MrngFrsh RF 175g/6 MC/TH/IN,,,1,CASE,0,1.6
,PCC-000137,SC JOHNSON,NON-FOOD,58355337,1038209838,IN00421283,1038209838,08/03/2018,122770,SMCO NOVALICHES,"GEN. LUIS ST., BGY NOVALICHES PROPER                        ",669364,BYGN Arsl Prtctr FIK 300ml/12PHSG,,,1,CASE,0.01,4
,PCC-000137,SC JOHNSON,NON-FOOD,58355374,1038217885,IN00421419,1038217885,08/03/2018,122770,SMCO NOVALICHES,"GEN. LUIS ST., BGY NOVALICHES PROPER                        ",699693,MM MTBC Lavender 750ML VP /12MY,,,3,CASE,0.02,9.52
,PCC-000137,SC JOHNSON,NON-FOOD,58355374,1038217885,IN00421419,1038217885,08/03/2018,122770,SMCO NOVALICHES,"GEN. LUIS ST., BGY NOVALICHES PROPER                        ",696608,MM Mtbc Citrus 750ML VP /12MY,,,2,CASE,0.02,9.52
,PCC-000137,SC JOHNSON,NON-FOOD,58355390,1038237348,IN00421416,1038237348,08/03/2018,122770,SMCO NOVALICHES,"GEN. LUIS ST., BGY NOVALICHES PROPER                        ",665642,Gld AutoSpry MrngFrsh RF 175g/6 MC/TH/IN,,,1,CASE,0,1.6
,PCC-000137,SC JOHNSON,NON-FOOD,58355409,1038245752,IN00421469,1038245752,08/03/2018,122770,SMCO NOVALICHES,"GEN. LUIS ST., BGY NOVALICHES PROPER                        ",643053,Bygn Anti DengueMosquito Klr 300ml/12 PH,,,1,CASE,0.01,4
,PCC-000137,SC JOHNSON,NON-FOOD,58355409,1038245752,IN00421469,1038245752,08/03/2018,122770,SMCO NOVALICHES,"GEN. LUIS ST., BGY NOVALICHES PROPER                        ",699056,Mr. Muscle Stick-On Lav 3s 30g/24 PH,,,4,CASE,0.01,1.18
,PCC-000137,SC JOHNSON,NON-FOOD,58355409,1038245752,IN00421469,1038245752,08/03/2018,122770,SMCO NOVALICHES,"GEN. LUIS ST., BGY NOVALICHES PROPER                        ",644100,Kiwi Paste SP Black 17.5ml/36 PH,,,1,CASE,0,1.1
,PCC-000137,SC JOHNSON,NON-FOOD,58355253,1038095007,IN00421427,1038095007,08/03/2018,161357,SMCO ONE MALL VALENZUELA,ONE MALL GEN T. LEON                                        ,651664,PLEDGE Paste Wax Red 90g/72 PH,,,1,CASE,0.01,7.41
,PCC-000137,SC JOHNSON,NON-FOOD,58355461,1038241222,IN00421459,1038241222,08/03/2018,161357,SMCO ONE MALL VALENZUELA,ONE MALL GEN T. LEON                                        ,651666,PLEDGE RAINSHOWER 180ml/24 PH,,,1,CASE,0.01,6.01
,PCC-000137,SC JOHNSON,NON-FOOD,58355164,1037738113,IN00421436,1037738113,08/03/2018,122796,SMCO PASONG TAMO,AG SYJUCO WAREHOUSE 2256 CHINO ROCES AVE.                   ,651666,PLEDGE RAINSHOWER 180ml/24 PH,,,1,CASE,0.01,6.01
,PCC-000137,SC JOHNSON,NON-FOOD,58355190,1037902238,IN00421434,1037902238,08/03/2018,122796,SMCO PASONG TAMO,AG SYJUCO WAREHOUSE 2256 CHINO ROCES AVE.                   ,847870,Zplc Sndwch Nrrw Box 50/12 TW/PH,,,1,CASE,0.01,2.8
,PCC-000137,SC JOHNSON,NON-FOOD,58355242,1038080309,IN00421428,1038080309,08/03/2018,122796,SMCO PASONG TAMO,AG SYJUCO WAREHOUSE 2256 CHINO ROCES AVE.                   ,696532,MM Glass&Multi Cln F.Lemon Refil250ml/24,,,1,CASE,0.02,6.71
,PCC-000137,SC JOHNSON,NON-FOOD,58355242,1038080309,IN00421428,1038080309,08/03/2018,122796,SMCO PASONG TAMO,AG SYJUCO WAREHOUSE 2256 CHINO ROCES AVE.                   ,651725,Pledge Paste Wax Colorless 90g/72 PH,,,1,CASE,0.01,7.41
,PCC-000137,SC JOHNSON,NON-FOOD,58355415,1038245172,IN00421466,1038245172,08/03/2018,122796,SMCO PASONG TAMO,AG SYJUCO WAREHOUSE 2256 CHINO ROCES AVE.                   ,679026,Gld Snstns OceanEsc Rfl 8g/12 MC/IN,,,2,CASE,0,0.35
,PCC-000137,SC JOHNSON,NON-FOOD,58355444,1038241296,IN00421461,1038241296,08/03/2018,122796,SMCO PASONG TAMO,AG SYJUCO WAREHOUSE 2256 CHINO ROCES AVE.                   ,651702,Pledge Rainshower 330ml/24 PH,,,1,CASE,0.02,10.61
,PCC-000137,SC JOHNSON,NON-FOOD,58355167,1037753499,IN00421435,1037753499,08/03/2018,122824,SMCO PEDRO GIL,PEDRO GIL ST.                                               ,652087,KIWI Shine & Protect Neutral 30ml/48 PH,,,1,CASE,0.01,2.28
,PCC-000137,SC JOHNSON,NON-FOOD,58355305,1038182262,IN00421424,1038182262,08/03/2018,122776,SMCO SAVERS,SAVERS SQUARE CENTER                                        ,303586,Bygn CIK Prtctr 500ml + APC 500ml/12 PH,,,1,CASE,0.03,14.01
,PCC-000137,SC JOHNSON,NON-FOOD,58355146,1037572096,IN00421439,1037572096,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,690733,Pledge Pronto Liq Wax Red 1L/12 PH,,,1,CASE,0.03,14.21
,PCC-000137,SC JOHNSON,NON-FOOD,58355146,1037572096,IN00421439,1037572096,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,641093,MrMuscle StickOnAntiStain Ctrs 3un/24 PH,,,1,CASE,0.01,1.18
,PCC-000137,SC JOHNSON,NON-FOOD,58355204,1037910577,IN00421433,1037910577,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,696530,MM Glass&Multi Cln F.Lemon 250ml/24,,,1,CASE,0.02,7.64
,PCC-000137,SC JOHNSON,NON-FOOD,58355204,1037910577,IN00421433,1037910577,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,651567,KIWI Whitener 75ml/6 PH,,,11,CASE,0,0.68
,PCC-000137,SC JOHNSON,NON-FOOD,58355231,1038093927,IN00421429,1038093927,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,626761,Glade Clean Air Floral 300ml/24 BRI,,,1,CASE,0.02,8.51
,PCC-000137,SC JOHNSON,NON-FOOD,58355231,1038093927,IN00421429,1038093927,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,693444,MM Glass&Multi Cln Lav Refill 250ml/24PH,,,1,CASE,0.01,1.18
,PCC-000137,SC JOHNSON,NON-FOOD,58355231,1038093927,IN00421429,1038093927,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,676311,Gld Hang it Fresh Cool Fresh 8g/24 MY,,,1,CASE,0.01,0.54
,PCC-000137,SC JOHNSON,NON-FOOD,58355231,1038093927,IN00421429,1038093927,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,676117,Gld Hang It Fresh Floral Fresh 8g/24 MY,,,1,CASE,0.01,0.54
,PCC-000137,SC JOHNSON,NON-FOOD,58355231,1038093927,IN00421429,1038093927,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,676118,Gld Hang It Fresh Lavender 8g/24 MY,,,1,CASE,0.01,0.54
,PCC-000137,SC JOHNSON,NON-FOOD,58355231,1038093927,IN00421429,1038093927,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,646005,OFF Sft & Sntd Ltn 6ml/240 PH,,,1,CASE,0.01,1.88
,PCC-000137,SC JOHNSON,NON-FOOD,58355231,1038093927,IN00421429,1038093927,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,651664,PLEDGE Paste Wax Red 90g/72 PH,,,1,CASE,0.01,7.41
,PCC-000137,SC JOHNSON,NON-FOOD,58355231,1038093927,IN00421429,1038093927,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,685034,Kiwi ShoeCream Black Sachet 5m/144 PH,,,1,CASE,0,0.91
,PCC-000137,SC JOHNSON,NON-FOOD,58355231,1038093927,IN00421429,1038093927,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,651702,Pledge Rainshower 330ml/24 PH,,,1,CASE,0.02,10.61
,PCC-000137,SC JOHNSON,NON-FOOD,58355278,1038120710,IN00421426,1038120710,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,303586,Bygn CIK Prtctr 500ml + APC 500ml/12 PH,,,1,CASE,0.03,14.01
,PCC-000137,SC JOHNSON,NON-FOOD,58355387,1038237343,IN00421417,1038237343,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,651723,Pledge Paste Wax Red 450g/24 PH,,,1,CASE,0.03,14.31
,PCC-000137,SC JOHNSON,NON-FOOD,58355411,1038245729,IN00421467,1038245729,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,643053,Bygn Anti DengueMosquito Klr 300ml/12 PH,,,1,CASE,0.01,4
,PCC-000137,SC JOHNSON,NON-FOOD,58355411,1038245729,IN00421467,1038245729,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,683941,Gld Ocean Escape 320ml/12 MY/PH/SG,,,1,CASE,0.01,4.5
,PCC-000137,SC JOHNSON,NON-FOOD,58355411,1038245729,IN00421467,1038245729,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,692266,MM Bathroom Floral 900ml x12 PH,,,3,CASE,0.03,12.92
,PCC-000137,SC JOHNSON,NON-FOOD,58355411,1038245729,IN00421467,1038245729,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,696608,MM Mtbc Citrus 750ML VP /12MY,,,2,CASE,0.02,9.52
,PCC-000137,SC JOHNSON,NON-FOOD,58355411,1038245729,IN00421467,1038245729,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,699056,Mr. Muscle Stick-On Lav 3s 30g/24 PH,,,1,CASE,0.01,1.18
,PCC-000137,SC JOHNSON,NON-FOOD,58355512,1038352564,IN00421454,1038352564,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,693079,Gld Sprt Lav Mrn Pri + Ref 7ml/12 PH,,,1,CASE,0.03,2.4
,PCC-000137,SC JOHNSON,NON-FOOD,58355512,1038352564,IN00421454,1038352564,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,693080,Gld Sprt Oc Esc Pri + Ref 7ml/12 PH,,,1,CASE,0.03,2.4
,PCC-000137,SC JOHNSON,NON-FOOD,58355512,1038352564,IN00421454,1038352564,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,693059,Gld Sprt Nw Car Pri + Ref 7ml/12 PH,,,1,CASE,0.03,2.4
,PCC-000137,SC JOHNSON,NON-FOOD,58355512,1038352564,IN00421454,1038352564,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,690761,Glade Sport MrngFrsh Pri+Refi 7m/12PH,,,1,CASE,0.03,2.4
,PCC-000137,SC JOHNSON,NON-FOOD,58355567,1038352946,IN00421449,1038352946,08/03/2018,122819,SMCO SHOE AVE.,306 SHOE AVENUE                                             ,669363,BYGN Arsl Prtctr MIK WB 600ml/12PHSG,,,1,CASE,0.02,8.31
,PCC-000137,SC JOHNSON,NON-FOOD,58355158,1037609649,IN00421438,1037609649,08/03/2018,122817,SMCO STA. ANA,PEDRO GIL ST. COR. CALLE MARRT ST.                          ,651664,PLEDGE Paste Wax Red 90g/72 PH,,,1,CASE,0.01,7.41
,PCC-000137,SC JOHNSON,NON-FOOD,58355404,1038269719,IN00421470,1038269719,08/03/2018,122817,SMCO STA. ANA,PEDRO GIL ST. COR. CALLE MARRT ST.                          ,693491,MM Glass&Multi Cln Lav 250ml/24 PH,,,1,CASE,0.01,1.18
,PCC-000137,SC JOHNSON,NON-FOOD,58355528,1038352556,IN00421452,1038352556,08/03/2018,122817,SMCO STA. ANA,PEDRO GIL ST. COR. CALLE MARRT ST.                          ,693079,Gld Sprt Lav Mrn Pri + Ref 7ml/12 PH,,,1,CASE,0.03,2.4
